2018-01-18 11:04:49,937 machinedetest  pymodbus.server.sync DEBUG send: 000000000025082b0e018300000300125363686e656964657220456c656374726963010253480203312e30
2018-01-18 11:04:49,937 machinedetest  pymodbus.server.sync DEBUG 
2018-01-18 11:04:49,938 machinedetest  pymodbus.server.sync DEBUG Started thread to serve client at ('127.0.0.1', 57418)
2018-01-18 11:04:49,938 machinedetest  pymodbus.transaction DEBUG 
2018-01-18 11:04:49,938 machinedetest  pymodbus.server.sync DEBUG Client Connected [127.0.0.1:57418]
2018-01-18 11:04:49,938 machinedetest  pymodbus.server.sync DEBUG Client Disconnected [127.0.0.1:57416]
2018-01-18 11:04:49,938 machinedetest  pymodbus.server.sync DEBUG 0x0 0x0 0x0 0x0 0x0 0x2 0x9 0x11
2018-01-18 11:04:49,938 machinedetest  pymodbus.transaction DEBUG 0x0 0x0 0x0 0x0 0x0 0x2 0x9 0x11
2018-01-18 11:04:49,939 machinedetest  pymodbus.factory DEBUG Factory Request[17]
2018-01-18 11:04:49,939 machinedetest  pymodbus.server.sync DEBUG send: 00000000000c09110950796d6f64627573ff
2018-01-18 11:04:49,939 machinedetest  pymodbus.server.sync DEBUG 
2018-01-18 11:04:49,939 machinedetest  pymodbus.server.sync DEBUG Started thread to serve client at ('127.0.0.1', 57420)
2018-01-18 11:04:49,939 machinedetest  pymodbus.transaction DEBUG 
2018-01-18 11:04:49,939 machinedetest  pymodbus.server.sync DEBUG Client Disconnected [127.0.0.1:57418]
2018-01-18 11:04:49,940 machinedetest  pymodbus.server.sync DEBUG Client Connected [127.0.0.1:57420]
2018-01-18 11:04:49,940 machinedetest  pymodbus.server.sync DEBUG 0x0 0x0 0x0 0x0 0x0 0x5 0x9 0x2b 0xe 0x1 0x0
2018-01-18 11:04:49,940 machinedetest  pymodbus.transaction DEBUG 0x0 0x0 0x0 0x0 0x0 0x5 0x9 0x2b 0xe 0x1 0x0
2018-01-18 11:04:49,940 machinedetest  pymodbus.factory DEBUG Factory Request[43]
2018-01-18 11:04:49,940 machinedetest  pymodbus.server.sync DEBUG send: 000000000025092b0e018300000300125363686e656964657220456c656374726963010253480203312e30
2018-01-18 11:04:49,940 machinedetest  pymodbus.server.sync DEBUG 
2018-01-18 11:04:49,940 machinedetest  pymodbus.server.sync DEBUG Started thread to serve client at ('127.0.0.1', 57422)
2018-01-18 11:04:49,940 machinedetest  pymodbus.transaction DEBUG 
2018-01-18 11:04:49,941 machinedetest  pymodbus.server.sync DEBUG Client Disconnected [127.0.0.1:57420]
2018-01-18 11:04:49,941 machinedetest  pymodbus.server.sync DEBUG Client Connected [127.0.0.1:57422]
2018-01-18 11:04:49,941 machinedetest  pymodbus.server.sync DEBUG 0x0 0x0 0x0 0x0 0x0 0x2 0xa 0x11
2018-01-18 11:04:49,941 machinedetest  pymodbus.transaction DEBUG 0x0 0x0 0x0 0x0 0x0 0x2 0xa 0x11
2018-01-18 11:04:49,941 machinedetest  pymodbus.factory DEBUG Factory Request[17]
2018-01-18 11:04:49,941 machinedetest  pymodbus.server.sync DEBUG send: 00000000000c0a110950796d6f64627573ff
2018-01-18 11:04:49,942 machinedetest  pymodbus.server.sync DEBUG 
2018-01-18 11:04:49,942 machinedetest  pymodbus.transaction DEBUG 
2018-01-18 11:04:49,942 machinedetest  pymodbus.server.sync DEBUG Started thread to serve client at ('127.0.0.1', 57424)
2018-01-18 11:04:49,942 machinedetest  pymodbus.server.sync DEBUG Client Disconnected [127.0.0.1:57422]
2018-01-18 11:04:49,942 machinedetest  pymodbus.server.sync DEBUG Client Connected [127.0.0.1:57424]
2018-01-18 11:04:49,942 machinedetest  pymodbus.server.sync DEBUG 0x0 0x0 0x0 0x0 0x0 0x5 0xa 0x2b 0xe 0x1 0x0
2018-01-18 11:04:49,942 machinedetest  pymodbus.transaction DEBUG 0x0 0x0 0x0 0x0 0x0 0x5 0xa 0x2b 0xe 0x1 0x0
2018-01-18 11:04:49,943 machinedetest  pymodbus.factory DEBUG Factory Request[43]
2018-01-18 11:04:49,943 machinedetest  pymodbus.server.sync DEBUG send: 0000000000250a2b0e018300000300125363686e656964657220456c656374726963010253480203312e30
2018-01-18 11:04:49,943 machinedetest  pymodbus.server.sync DEBUG 
2018-01-18 11:04:49,943 machinedetest  pymodbus.server.sync DEBUG Started thread to serve client at ('127.0.0.1', 57426)
2018-01-18 11:04:49,943 machinedetest  pymodbus.transaction DEBUG 
2018-01-18 11:04:49,943 machinedetest  pymodbus.server.sync DEBUG Client Connected [127.0.0.1:57426]
2018-01-18 11:04:49,944 machinedetest  pymodbus.server.sync DEBUG 0x0 0x0 0x0 0x0 0x0 0x2 0xb 0x11
2018-01-18 11:04:49,944 machinedetest  pymodbus.server.sync DEBUG Client Disconnected [127.0.0.1:57424]
2018-01-18 11:04:49,944 machinedetest  pymodbus.transaction DEBUG 0x0 0x0 0x0 0x0 0x0 0x2 0xb 0x11
2018-01-18 11:04:49,944 machinedetest  pymodbus.factory DEBUG Factory Request[17]
2018-01-18 11:04:49,944 machinedetest  pymodbus.server.sync DEBUG send: 00000000000c0b110950796d6f64627573ff
2018-01-18 11:04:49,945 machinedetest  pymodbus.server.sync DEBUG 
2018-01-18 11:04:49,945 machinedetest  pymodbus.server.sync DEBUG Started thread to serve client at ('127.0.0.1', 57428)
2018-01-18 11:04:49,945 machinedetest  pymodbus.transaction DEBUG 
2018-01-18 11:04:49,945 machinedetest  pymodbus.server.sync DEBUG Client Connected [127.0.0.1:57428]
2018-01-18 11:04:49,945 machinedetest  pymodbus.server.sync DEBUG Client Disconnected [127.0.0.1:57426]
2018-01-18 11:04:49,945 machinedetest  pymodbus.server.sync DEBUG 0x0 0x0 0x0 0x0 0x0 0x5 0xb 0x2b 0xe 0x1 0x0
2018-01-18 11:04:49,946 machinedetest  pymodbus.transaction DEBUG 0x0 0x0 0x0 0x0 0x0 0x5 0xb 0x2b 0xe 0x1 0x0
2018-01-18 11:04:49,946 machinedetest  pymodbus.factory DEBUG Factory Request[43]
2018-01-18 11:04:49,946 machinedetest  pymodbus.server.sync DEBUG send: 0000000000250b2b0e018300000300125363686e656964657220456c656374726963010253480203312e30
2018-01-18 11:04:49,946 machinedetest  pymodbus.server.sync DEBUG 
2018-01-18 11:04:49,946 machinedetest  pymodbus.server.sync DEBUG Started thread to serve client at ('127.0.0.1', 57430)
2018-01-18 11:04:49,946 machinedetest  pymodbus.transaction DEBUG 
2018-01-18 11:04:49,947 machinedetest  pymodbus.server.sync DEBUG Client Connected [127.0.0.1:57430]
2018-01-18 11:04:49,947 machinedetest  pymodbus.server.sync DEBUG Client Disconnected [127.0.0.1:57428]
2018-01-18 11:04:49,947 machinedetest  pymodbus.server.sync DEBUG 0x0 0x0 0x0 0x0 0x0 0x2 0xc 0x11
2018-01-18 11:04:49,947 machinedetest  pymodbus.transaction DEBUG 0x0 0x0 0x0 0x0 0x0 0x2 0xc 0x11
2018-01-18 11:04:49,947 machinedetest  pymodbus.factory DEBUG Factory Request[17]
2018-01-18 11:04:49,947 machinedetest  pymodbus.server.sync DEBUG send: 00000000000c0c110950796d6f64627573ff
2018-01-18 11:04:49,948 machinedetest  pymodbus.server.sync DEBUG 
2018-01-18 11:04:49,948 machinedetest  pymodbus.server.sync DEBUG Started thread to serve client at ('127.0.0.1', 57432)
2018-01-18 11:04:49,948 machinedetest  pymodbus.transaction DEBUG 
2018-01-18 11:04:49,948 machinedetest  pymodbus.server.sync DEBUG Client Disconnected [127.0.0.1:57430]
2018-01-18 11:04:49,948 machinedetest  pymodbus.server.sync DEBUG Client Connected [127.0.0.1:57432]
2018-01-18 11:04:49,948 machinedetest  pymodbus.server.sync DEBUG 0x0 0x0 0x0 0x0 0x0 0x5 0xc 0x2b 0xe 0x1 0x0
2018-01-18 11:04:49,949 machinedetest  pymodbus.transaction DEBUG 0x0 0x0 0x0 0x0 0x0 0x5 0xc 0x2b 0xe 0x1 0x0
2018-01-18 11:04:49,949 machinedetest  pymodbus.factory DEBUG Factory Request[43]
2018-01-18 11:04:49,949 machinedetest  pymodbus.server.sync DEBUG send: 0000000000250c2b0e018300000300125363686e656964657220456c656374726963010253480203312e30
2018-01-18 11:04:49,949 machinedetest  pymodbus.server.sync DEBUG 
2018-01-18 11:04:49,949 machinedetest  pymodbus.server.sync DEBUG Started thread to serve client at ('127.0.0.1', 57434)
2018-01-18 11:04:49,949 machinedetest  pymodbus.transaction DEBUG 
2018-01-18 11:04:49,949 machinedetest  pymodbus.server.sync DEBUG Client Connected [127.0.0.1:57434]
2018-01-18 11:04:49,950 machinedetest  pymodbus.server.sync DEBUG Client Disconnected [127.0.0.1:57432]
2018-01-18 11:04:49,950 machinedetest  pymodbus.server.sync DEBUG 0x0 0x0 0x0 0x0 0x0 0x2 0xd 0x11
2018-01-18 11:04:49,950 machinedetest  pymodbus.transaction DEBUG 0x0 0x0 0x0 0x0 0x0 0x2 0xd 0x11
2018-01-18 11:04:49,950 machinedetest  pymodbus.factory DEBUG Factory Request[17]
2018-01-18 11:04:49,950 machinedetest  pymodbus.server.sync DEBUG send: 00000000000c0d110950796d6f64627573ff
2018-01-18 11:04:49,950 machinedetest  pymodbus.server.sync DEBUG 
2018-01-18 11:04:49,951 machinedetest  pymodbus.server.sync DEBUG Started thread to serve client at ('127.0.0.1', 57436)
2018-01-18 11:04:49,951 machinedetest  pymodbus.transaction DEBUG 
2018-01-18 11:04:49,951 machinedetest  pymodbus.server.sync DEBUG Client Disconnected [127.0.0.1:57434]
2018-01-18 11:04:49,951 machinedetest  pymodbus.server.sync DEBUG Client Connected [127.0.0.1:57436]
2018-01-18 11:04:49,951 machinedetest  pymodbus.server.sync DEBUG 0x0 0x0 0x0 0x0 0x0 0x5 0xd 0x2b 0xe 0x1 0x0
2018-01-18 11:04:49,951 machinedetest  pymodbus.transaction DEBUG 0x0 0x0 0x0 0x0 0x0 0x5 0xd 0x2b 0xe 0x1 0x0
2018-01-18 11:04:49,952 machinedetest  pymodbus.factory DEBUG Factory Request[43]
2018-01-18 11:04:49,952 machinedetest  pymodbus.server.sync DEBUG send: 0000000000250d2b0e018300000300125363686e656964657220456c656374726963010253480203312e30
2018-01-18 11:04:49,952 machinedetest  pymodbus.server.sync DEBUG 
2018-01-18 11:04:49,952 machinedetest  pymodbus.server.sync DEBUG Started thread to serve client at ('127.0.0.1', 57438)
2018-01-18 11:04:49,952 machinedetest  pymodbus.transaction DEBUG 
2018-01-18 11:04:49,953 machinedetest  pymodbus.server.sync DEBUG Client Connected [127.0.0.1:57438]
2018-01-18 11:04:49,953 machinedetest  pymodbus.server.sync DEBUG Client Disconnected [127.0.0.1:57436]
2018-01-18 11:04:49,953 machinedetest  pymodbus.server.sync DEBUG 0x0 0x0 0x0 0x0 0x0 0x2 0xe 0x11
2018-01-18 11:04:49,953 machinedetest  pymodbus.transaction DEBUG 0x0 0x0 0x0 0x0 0x0 0x2 0xe 0x11
2018-01-18 11:04:49,953 machinedetest  pymodbus.factory DEBUG Factory Request[17]
2018-01-18 11:04:49,953 machinedetest  pymodbus.server.sync DEBUG send: 00000000000c0e110950796d6f64627573ff
2018-01-18 11:04:49,953 machinedetest  pymodbus.server.sync DEBUG 
2018-01-18 11:04:49,953 machinedetest  pymodbus.server.sync DEBUG Started thread to serve client at ('127.0.0.1', 57440)
2018-01-18 11:04:49,954 machinedetest  pymodbus.transaction DEBUG 
2018-01-18 11:04:49,954 machinedetest  pymodbus.server.sync DEBUG Client Disconnected [127.0.0.1:57438]
2018-01-18 11:04:49,954 machinedetest  pymodbus.server.sync DEBUG Client Connected [127.0.0.1:57440]
2018-01-18 11:04:49,954 machinedetest  pymodbus.server.sync DEBUG 0x0 0x0 0x0 0x0 0x0 0x5 0xe 0x2b 0xe 0x1 0x0
2018-01-18 11:04:49,954 machinedetest  pymodbus.transaction DEBUG 0x0 0x0 0x0 0x0 0x0 0x5 0xe 0x2b 0xe 0x1 0x0
2018-01-18 11:04:49,954 machinedetest  pymodbus.factory DEBUG Factory Request[43]
2018-01-18 11:04:49,955 machinedetest  pymodbus.server.sync DEBUG send: 0000000000250e2b0e018300000300125363686e656964657220456c656374726963010253480203312e30
2018-01-18 11:04:49,955 machinedetest  pymodbus.server.sync DEBUG 
2018-01-18 11:04:49,955 machinedetest  pymodbus.server.sync DEBUG Started thread to serve client at ('127.0.0.1', 57442)
2018-01-18 11:04:49,955 machinedetest  pymodbus.transaction DEBUG 
2018-01-18 11:04:49,955 machinedetest  pymodbus.server.sync DEBUG Client Disconnected [127.0.0.1:57440]
2018-01-18 11:04:49,956 machinedetest  pymodbus.server.sync DEBUG Client Connected [127.0.0.1:57442]
2018-01-18 11:04:49,956 machinedetest  pymodbus.server.sync DEBUG 0x0 0x0 0x0 0x0 0x0 0x2 0xf 0x11
2018-01-18 11:04:49,956 machinedetest  pymodbus.transaction DEBUG 0x0 0x0 0x0 0x0 0x0 0x2 0xf 0x11
2018-01-18 11:04:49,956 machinedetest  pymodbus.factory DEBUG Factory Request[17]
2018-01-18 11:04:49,956 machinedetest  pymodbus.server.sync DEBUG send: 00000000000c0f110950796d6f64627573ff
2018-01-18 11:04:49,956 machinedetest  pymodbus.server.sync DEBUG 
2018-01-18 11:04:49,956 machinedetest  pymodbus.server.sync DEBUG Started thread to serve client at ('127.0.0.1', 57444)
2018-01-18 11:04:49,956 machinedetest  pymodbus.transaction DEBUG 
2018-01-18 11:04:49,957 machinedetest  pymodbus.server.sync DEBUG Client Connected [127.0.0.1:57444]
2018-01-18 11:04:49,957 machinedetest  pymodbus.server.sync DEBUG Client Disconnected [127.0.0.1:57442]
2018-01-18 11:04:49,957 machinedetest  pymodbus.server.sync DEBUG 0x0 0x0 0x0 0x0 0x0 0x5 0xf 0x2b 0xe 0x1 0x0
2018-01-18 11:04:49,957 machinedetest  pymodbus.transaction DEBUG 0x0 0x0 0x0 0x0 0x0 0x5 0xf 0x2b 0xe 0x1 0x0
2018-01-18 11:04:49,957 machinedetest  pymodbus.factory DEBUG Factory Request[43]
2018-01-18 11:04:49,957 machinedetest  pymodbus.server.sync DEBUG send: 0000000000250f2b0e018300000300125363686e656964657220456c656374726963010253480203312e30
2018-01-18 11:04:49,958 machinedetest  pymodbus.server.sync DEBUG 
2018-01-18 11:04:49,958 machinedetest  pymodbus.server.sync DEBUG Started thread to serve client at ('127.0.0.1', 57446)
2018-01-18 11:04:49,958 machinedetest  pymodbus.transaction DEBUG 
2018-01-18 11:04:49,958 machinedetest  pymodbus.server.sync DEBUG Client Connected [127.0.0.1:57446]
2018-01-18 11:04:49,958 machinedetest  pymodbus.server.sync DEBUG Client Disconnected [127.0.0.1:57444]
2018-01-18 11:04:49,958 machinedetest  pymodbus.server.sync DEBUG 0x0 0x0 0x0 0x0 0x0 0x2 0x10 0x11
2018-01-18 11:04:49,959 machinedetest  pymodbus.transaction DEBUG 0x0 0x0 0x0 0x0 0x0 0x2 0x10 0x11
2018-01-18 11:04:49,959 machinedetest  pymodbus.factory DEBUG Factory Request[17]
2018-01-18 11:04:49,959 machinedetest  pymodbus.server.sync DEBUG send: 00000000000c10110950796d6f64627573ff
2018-01-18 11:04:49,959 machinedetest  pymodbus.server.sync DEBUG 
2018-01-18 11:04:49,959 machinedetest  pymodbus.server.sync DEBUG Started thread to serve client at ('127.0.0.1', 57448)
2018-01-18 11:04:49,959 machinedetest  pymodbus.transaction DEBUG 
2018-01-18 11:04:49,960 machinedetest  pymodbus.server.sync DEBUG Client Connected [127.0.0.1:57448]
2018-01-18 11:04:49,960 machinedetest  pymodbus.server.sync DEBUG Client Disconnected [127.0.0.1:57446]
2018-01-18 11:04:49,960 machinedetest  pymodbus.server.sync DEBUG 0x0 0x0 0x0 0x0 0x0 0x5 0x10 0x2b 0xe 0x1 0x0
2018-01-18 11:04:49,960 machinedetest  pymodbus.transaction DEBUG 0x0 0x0 0x0 0x0 0x0 0x5 0x10 0x2b 0xe 0x1 0x0
2018-01-18 11:04:49,960 machinedetest  pymodbus.factory DEBUG Factory Request[43]
2018-01-18 11:04:49,960 machinedetest  pymodbus.server.sync DEBUG send: 000000000025102b0e018300000300125363686e656964657220456c656374726963010253480203312e30
2018-01-18 11:04:49,961 machinedetest  pymodbus.server.sync DEBUG 
2018-01-18 11:04:49,961 machinedetest  pymodbus.server.sync DEBUG Started thread to serve client at ('127.0.0.1', 57450)
2018-01-18 11:04:49,961 machinedetest  pymodbus.transaction DEBUG 
2018-01-18 11:04:49,961 machinedetest  pymodbus.server.sync DEBUG Client Connected [127.0.0.1:57450]
2018-01-18 11:04:49,961 machinedetest  pymodbus.server.sync DEBUG Client Disconnected [127.0.0.1:57448]
2018-01-18 11:04:49,961 machinedetest  pymodbus.server.sync DEBUG 0x0 0x0 0x0 0x0 0x0 0x2 0x11 0x11
2018-01-18 11:04:49,962 machinedetest  pymodbus.transaction DEBUG 0x0 0x0 0x0 0x0 0x0 0x2 0x11 0x11
2018-01-18 11:04:49,962 machinedetest  pymodbus.factory DEBUG Factory Request[17]
2018-01-18 11:04:49,962 machinedetest  pymodbus.server.sync DEBUG send: 00000000000c11110950796d6f64627573ff
2018-01-18 11:04:49,962 machinedetest  pymodbus.server.sync DEBUG 
2018-01-18 11:04:49,962 machinedetest  pymodbus.server.sync DEBUG Started thread to serve client at ('127.0.0.1', 57452)
2018-01-18 11:04:49,962 machinedetest  pymodbus.transaction DEBUG 
2018-01-18 11:04:49,963 machinedetest  pymodbus.server.sync DEBUG Client Disconnected [127.0.0.1:57450]
2018-01-18 11:04:49,963 machinedetest  pymodbus.server.sync DEBUG Client Connected [127.0.0.1:57452]
2018-01-18 11:04:49,963 machinedetest  pymodbus.server.sync DEBUG 0x0 0x0 0x0 0x0 0x0 0x5 0x11 0x2b 0xe 0x1 0x0
2018-01-18 11:04:49,963 machinedetest  pymodbus.transaction DEBUG 0x0 0x0 0x0 0x0 0x0 0x5 0x11 0x2b 0xe 0x1 0x0
2018-01-18 11:04:49,963 machinedetest  pymodbus.factory DEBUG Factory Request[43]
2018-01-18 11:04:49,963 machinedetest  pymodbus.server.sync DEBUG send: 000000000025112b0e018300000300125363686e656964657220456c656374726963010253480203312e30
2018-01-18 11:04:49,963 machinedetest  pymodbus.server.sync DEBUG 
2018-01-18 11:04:49,964 machinedetest  pymodbus.server.sync DEBUG Started thread to serve client at ('127.0.0.1', 57454)
2018-01-18 11:04:49,964 machinedetest  pymodbus.transaction DEBUG 
2018-01-18 11:04:49,964 machinedetest  pymodbus.server.sync DEBUG Client Disconnected [127.0.0.1:57452]
2018-01-18 11:04:49,964 machinedetest  pymodbus.server.sync DEBUG Client Connected [127.0.0.1:57454]
2018-01-18 11:04:49,964 machinedetest  pymodbus.server.sync DEBUG 0x0 0x0 0x0 0x0 0x0 0x2 0x12 0x11
2018-01-18 11:04:49,964 machinedetest  pymodbus.transaction DEBUG 0x0 0x0 0x0 0x0 0x0 0x2 0x12 0x11
2018-01-18 11:04:49,964 machinedetest  pymodbus.factory DEBUG Factory Request[17]
2018-01-18 11:04:49,964 machinedetest  pymodbus.server.sync DEBUG send: 00000000000c12110950796d6f64627573ff
2018-01-18 11:04:49,965 machinedetest  pymodbus.server.sync DEBUG 
2018-01-18 11:04:49,965 machinedetest  pymodbus.server.sync DEBUG Started thread to serve client at ('127.0.0.1', 57456)
2018-01-18 11:04:49,965 machinedetest  pymodbus.transaction DEBUG 
2018-01-18 11:04:49,965 machinedetest  pymodbus.server.sync DEBUG Client Disconnected [127.0.0.1:57454]
2018-01-18 11:04:49,965 machinedetest  pymodbus.server.sync DEBUG Client Connected [127.0.0.1:57456]
2018-01-18 11:04:49,966 machinedetest  pymodbus.server.sync DEBUG 0x0 0x0 0x0 0x0 0x0 0x5 0x12 0x2b 0xe 0x1 0x0
2018-01-18 11:04:49,966 machinedetest  pymodbus.transaction DEBUG 0x0 0x0 0x0 0x0 0x0 0x5 0x12 0x2b 0xe 0x1 0x0
2018-01-18 11:04:49,966 machinedetest  pymodbus.factory DEBUG Factory Request[43]
2018-01-18 11:04:49,966 machinedetest  pymodbus.server.sync DEBUG send: 000000000025122b0e018300000300125363686e656964657220456c656374726963010253480203312e30
2018-01-18 11:04:49,966 machinedetest  pymodbus.server.sync DEBUG 
2018-01-18 11:04:49,966 machinedetest  pymodbus.server.sync DEBUG Started thread to serve client at ('127.0.0.1', 57458)
2018-01-18 11:04:49,966 machinedetest  pymodbus.transaction DEBUG 
2018-01-18 11:04:49,967 machinedetest  pymodbus.server.sync DEBUG Client Disconnected [127.0.0.1:57456]
2018-01-18 11:04:49,967 machinedetest  pymodbus.server.sync DEBUG Client Connected [127.0.0.1:57458]
2018-01-18 11:04:49,967 machinedetest  pymodbus.server.sync DEBUG 0x0 0x0 0x0 0x0 0x0 0x2 0x13 0x11
2018-01-18 11:04:49,967 machinedetest  pymodbus.transaction DEBUG 0x0 0x0 0x0 0x0 0x0 0x2 0x13 0x11
2018-01-18 11:04:49,967 machinedetest  pymodbus.factory DEBUG Factory Request[17]
2018-01-18 11:04:49,967 machinedetest  pymodbus.server.sync DEBUG send: 00000000000c13110950796d6f64627573ff
2018-01-18 11:04:49,968 machinedetest  pymodbus.server.sync DEBUG 
2018-01-18 11:04:49,968 machinedetest  pymodbus.server.sync DEBUG Started thread to serve client at ('127.0.0.1', 57460)
2018-01-18 11:04:49,968 machinedetest  pymodbus.transaction DEBUG 
2018-01-18 11:04:49,968 machinedetest  pymodbus.server.sync DEBUG Client Disconnected [127.0.0.1:57458]
2018-01-18 11:04:49,968 machinedetest  pymodbus.server.sync DEBUG Client Connected [127.0.0.1:57460]
2018-01-18 11:04:49,968 machinedetest  pymodbus.server.sync DEBUG 0x0 0x0 0x0 0x0 0x0 0x5 0x13 0x2b 0xe 0x1 0x0
2018-01-18 11:04:49,968 machinedetest  pymodbus.transaction DEBUG 0x0 0x0 0x0 0x0 0x0 0x5 0x13 0x2b 0xe 0x1 0x0
2018-01-18 11:04:49,969 machinedetest  pymodbus.factory DEBUG Factory Request[43]
2018-01-18 11:04:49,969 machinedetest  pymodbus.server.sync DEBUG send: 000000000025132b0e018300000300125363686e656964657220456c656374726963010253480203312e30
2018-01-18 11:04:49,969 machinedetest  pymodbus.server.sync DEBUG 
2018-01-18 11:04:49,969 machinedetest  pymodbus.server.sync DEBUG Started thread to serve client at ('127.0.0.1', 57462)
2018-01-18 11:04:49,969 machinedetest  pymodbus.transaction DEBUG 
2018-01-18 11:04:49,969 machinedetest  pymodbus.server.sync DEBUG Client Disconnected [127.0.0.1:57460]
2018-01-18 11:04:49,969 machinedetest  pymodbus.server.sync DEBUG Client Connected [127.0.0.1:57462]
2018-01-18 11:04:49,970 machinedetest  pymodbus.server.sync DEBUG 0x0 0x0 0x0 0x0 0x0 0x2 0x14 0x11
2018-01-18 11:04:49,970 machinedetest  pymodbus.transaction DEBUG 0x0 0x0 0x0 0x0 0x0 0x2 0x14 0x11
2018-01-18 11:04:49,970 machinedetest  pymodbus.factory DEBUG Factory Request[17]
2018-01-18 11:04:49,970 machinedetest  pymodbus.server.sync DEBUG send: 00000000000c14110950796d6f64627573ff
2018-01-18 11:04:49,970 machinedetest  pymodbus.server.sync DEBUG 
2018-01-18 11:04:49,970 machinedetest  pymodbus.server.sync DEBUG Started thread to serve client at ('127.0.0.1', 57464)
2018-01-18 11:04:49,970 machinedetest  pymodbus.transaction DEBUG 
2018-01-18 11:04:49,971 machinedetest  pymodbus.server.sync DEBUG Client Connected [127.0.0.1:57464]
2018-01-18 11:04:49,971 machinedetest  pymodbus.server.sync DEBUG Client Disconnected [127.0.0.1:57462]
2018-01-18 11:04:49,971 machinedetest  pymodbus.server.sync DEBUG 0x0 0x0 0x0 0x0 0x0 0x5 0x14 0x2b 0xe 0x1 0x0
2018-01-18 11:04:49,972 machinedetest  pymodbus.transaction DEBUG 0x0 0x0 0x0 0x0 0x0 0x5 0x14 0x2b 0xe 0x1 0x0
